title,originallink,link,description,pubDate
방위산업 200억弗 <b>수출</b>하면 … 전후방 고용효과 20만명,https://www.mk.co.kr/article/10775564,https://n.news.naver.com/mnews/article/009/0005153215?sid=101,실제로 역대급 <b>수출</b> 실적을 바탕으로 K방산기업들은 채용에 적극적이다. 3일 한화투자증권 보고서에 따르면 방산 5개사(한화에어로스페이스·한국항공우주산업(KAI)·<b>LIG넥스원</b>·한화시스템·현대로템)의 올해 예상... ,2023-07-03
"[주간IPO] 2차전지株 &apos;필에너지&apos; 청약, 수요예측∙청약 최고기록 &apos;이노시뮬레...",http://www.the-stock.kr/news/articleView.html?idxno=18520,http://www.the-stock.kr/news/articleView.html?idxno=18520,"무엇보다 삼성전기, 미국의 키사이트, 스페이스엑스, 삼성전자, 퀄컴, 한화시스템, <b>LIG넥스원</b> 등 국내외... 개국에 <b>수출</b>도 하고 있다. 이에 따라 실적도 지속적으로 개선되고 있다. 지난해에는 매출액 164억원에... ",2023-07-03
&apos;국대&apos; 방산기업들 수주잔액 56조원 … 직원수 2년새 18% 쑥,https://www.mk.co.kr/article/10775487,https://n.news.naver.com/mnews/article/009/0005153166?sid=100,"5개사 올 매출액 21조원 전망 <b>LIG넥스원</b>, 지난해 650명 고용 역대급 <b>수출</b> 실적을 바탕으로 K방산 기업이 비상(飛上)하고 있다. 매출과 영업이익을 크게 늘렸을 뿐만 아니라 실적에 기반한 채용에도 적극적이다.... ",2023-07-03
[기고] 강민철 3D프린팅연구조합 상임이사,http://amenews.kr/news/view.php?idx=54092,http://amenews.kr/news/view.php?idx=54092,"한화에어로스페이스, <b>LIG넥스원</b>, 하나AMT, 아우라테크, 프로토텍 등이 금속장비를 운영 중이다. 반도체... 또한 러-우 전쟁이 촉발한 유럽의 안보불안으로 인해 국내 방산<b>수출</b>이 2022년 173억달러로 급증함에 따라... ",2023-07-03
잘나가는 K방산 …&apos;女風&apos;도 거세졌다,https://www.mk.co.kr/article/10774322,https://n.news.naver.com/mnews/article/009/0005152495?sid=101,역대급 <b>수출</b> 실적을 거둔 데다 여성 공학도가 많아지면서 자연스레 방산 기업을 택하는 인재가 늘었기 때문으로 풀이된다. 2일 국내 방산 5개사(한화에어로스페이스·한화시스템·<b>LIG넥스원</b>·한국항공우주산업... ,2023-07-02
[&apos;23 방산대전]KAI·<b>LIG</b>·한화·현대로템 방산 빅4 총출동...키워드는 &apos;제공권...,http://www.greened.kr/news/articleView.html?idxno=304560,http://www.greened.kr/news/articleView.html?idxno=304560,[사진=최지훈 기자] 30일 &lt;녹색경제신문&gt;과의 취재에서 <b>LIG넥스원</b> 관계자는 &quot;기존 국내에서 만들지 못하던... 다표적 동시교전 다기능레이다(Anti-MLRS MFR)·<b>수출</b>형 다기능레이다(Middle-range MFR)·장거리용 다기능레이다(Long... ,2023-06-30
"[프라임이슈] 소니드 자회사, 방산기업 디펜스코리아 폭발물 탐지-지뢰제거 로...",https://www.nbntv.kr/news/articleView.html?idxno=73573,https://www.nbntv.kr/news/articleView.html?idxno=73573,"한화, <b>LIG넥스원</b>, 한국항공우주(KAI) 등 8개 주요 기업과 두타기술을 포함한 134개 중소기업이 참가해 각종... 이번 개발된 로봇에는 폭발물 처리용과 드론 장착형 5연발 발사 장치가 탑재되어 있으며, 해외에 <b>수출</b>되고... ",2023-06-30
"[N2 모닝 경제 브리핑-6월 30일] 美 증시, 은행주 랠리 속 혼조…골드만삭스·...",https://www.news2day.co.kr/article/20230630500009,https://www.news2day.co.kr/article/20230630500009,"■ 주요 기업 공시 (29일) - <b>LIG넥스원</b>(079550) : 방위사업청과 1222억원 규모 130㎜ 유도로켓-Ⅱ 체계 개발... 추가 <b>수출</b> 제재에 나서더라도 당장 회사의 재무 상태가 영향을 받지는 않겠지만, 장기적으로 데이터... ",2023-06-30
"방위사업청, <b>LIG넥스원</b>과 1222억원 규모의 &apos;130mm유도로켓-II 체계개발 사업&apos;...",https://www.news2day.co.kr/article/20230629500206,https://www.news2day.co.kr/article/20230629500206,"해외 <b>수출</b>전망도 클 것으로 기대된다. <b>LIG넥스원</b>은 그간 보병용중거리유도무기(현궁), 비궁 및 비룡 등 다양한 유도무기체계 개발에 참여해 연구개발 역량 및 전문경험을 축적해왔고, 이를 활용해 2027년까지... ",2023-06-29
해병대 상륙기동헬기 ‘마린온’ 전력화 완료,https://kookbang.dema.mil.kr/newsWeb/20230630/2/ATCE_CTGR_0010020000/view.do,https://kookbang.dema.mil.kr/newsWeb/20230630/2/ATCE_CTGR_0010020000/view.do,130㎜ 유도로켓-Ⅱ 체계개발 계약 <b>LIG넥스원</b>과 1222억 원 규모이와 함께 방사청은 <b>LIG넥스원</b>과 전날 1222억 원... 방어 능력이 향상되는 것은 물론 본격적인 양산·전력화가 이뤄지면 <b>수출</b>전망도 클 것으로 기대한다고 설명했다.,2023-06-29
"방사청, 130mm유도로켓-II 체계개발 사업계약 체결",http://www.konas.net/article/article.asp?idx=61049,http://www.konas.net/article/article.asp?idx=61049,"해외 <b>수출</b>전망도 클 것으로 기대되고 있다. <b>LIG 넥스원</b>은 그간 보병용중거리유도무기(현궁), 비궁 및 비룡 등 다양한 유도무기체계 개발에 참여하여 연구개발 역량 및 전문경험을 축적해왔고, 이를 활용하여 2027년까지... ",2023-06-29
북한 해안포 공기부양정 타격 130mm 유도로켓-Ⅱ 개발,http://news.tf.co.kr/read/ptoday/2027310.htm,https://n.news.naver.com/mnews/article/629/0000224675?sid=100,방사청-<b>LIG넥스원</b>과 1222억 규모 계약 체결...탐색기 북한의 해안포 화력도발과 고속 기습상륙을 시도하는... 아울러 양산과 전력화가 이뤄지면 해외 <b>수출</b>전망도 클 것으로 기대되고 있다. 유도로켓-II는 비궁 기술을... ,2023-06-29
"방사청-<b>LIG넥스원</b>, 차량 탑재 130㎜ 유도로켓 개발사업 계약",https://www.onews.tv/news/articleView.html?idxno=171416,https://www.onews.tv/news/articleView.html?idxno=171416,방사청은 동·서해 접적해역을 수호하고 있는 해군과 해병대의 방어 능력이 대폭 향상될 것은 물론이며 본격적인 양산 및 전력화 시 해외 <b>수출</b>전망도 클 것으로 기대하고 있다. <b>LIG 넥스원</b>은 그간... ,2023-06-29
"韓 방산, 美 보호주의 시장 &apos;정조준&apos;···&quot;<b>수출</b> 200억弗 달성 청신호&quot;",http://www.sisajournal-e.com/news/articleView.html?idxno=301056,http://www.sisajournal-e.com/news/articleView.html?idxno=301056,"기술·가격 경쟁력을 바탕으로 세계 최고·최대의 방위산업 국가를 &apos;정조준&apos;하면서 올해 <b>수출</b> 목표인... 이를 통해 다른 국가의 방산 기업의 경쟁력이 하락하는 동안 한화와 한국항공우주(KAI), <b>LIG넥스원</b> 등 국내 대표... ",2023-06-29
[녹경 빅픽처·K-방산] 폴란드 &apos;잭팟&apos; 이어 미국·파이브아이즈 <b>수출</b> 노린다·...,http://www.greened.kr/news/articleView.html?idxno=304497,http://www.greened.kr/news/articleView.html?idxno=304497,"한화에어로스페이스-현대로템-<b>LIG 넥스원</b> &apos;방산 3총사&apos;, 올해 <b>수출</b> 위해 역량 총동원 올해 주요 방산 업체의 <b>수출</b> 전략을 살펴본다. K2 &apos;흑표&apos; 전차는 지난해에 이어 올해도 K-방산의 선봉장 역할을 할 것으로 기대된다.... ",2023-06-29
"이장우 시장, 방산 수도 대전 &apos;부국강병&apos; 초석",http://www.kukinews.com/newsView/kuk202306280295,http://www.kukinews.com/newsView/kuk202306280295,"한화, <b>LIG넥스원</b>, 풍산 등 체계기업(방산 대기업)에서는 공병전투차량, 다목적 무인전투차량, 무인헬기... 특히 중소벤처기업의 해외 판로개척지원을 위해 K-방산 <b>수출</b>상담회에서는 K-방산 부품, 장비의 우수성 홍보를 통해... ",2023-06-28
"(R)K-방산기술, 대전에 모였다",http://www.tjb.co.kr/news05/bodo/view/id/63700,http://www.tjb.co.kr/news05/bodo/view/id/63700,"▶ 인터뷰 : 민구홍 / <b>LIG넥스원</b> 항공드론사업부 - &quot;바로 추가적인 타격 등의 액션이 가능하기 때문에 우리... 기술교류회, <b>수출</b>상담회뿐 아니라 일반 관람객들을 위한 다양한 체험과 볼거리들도 마련됐습니다. DCC... ",2023-06-28
K-방산수도 대전서 첨단 국방부품․장비 전시,https://www.dailysportshankook.co.kr/news/articleView.html?idxno=306751,https://www.dailysportshankook.co.kr/news/articleView.html?idxno=306751,"한화, <b>LIG넥스원</b>, 풍산 등 체계기업(방산 대기업)에서는 공병전투차량, 다목적 무인전투차량, 무인헬기... 또한, 중소벤처기업의 해외 판로개척지원을 위해 K-방산 <b>수출</b>상담회를 진행됐다. <b>수출</b>상담회는 K-방산 부품... ",2023-06-28
‘서해 수호’ 연평해전 용사… 조국 위해 방산업체서 ‘인생 2막’,http://www.segye.com/content/html/2023/06/28/20230628521277.html?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003828156?sid=100,2002년 6월 제2연평해전에 참가했다가 부상·전역한 뒤 <b>LIG넥스원</b>에서 근무 중인 곽진성씨가 22일 서울 동작구 국립서울현충원에서 해전 당시 상황 등을 설명하고 있다. 최상수 기자 현재 곽씨는 <b>수출</b> 장비의 품질보증을... ,2023-06-28
`2023 첨단국방산업전&apos; 대전서 막 올랐다,http://www.cctimes.kr/news/articleView.html?idxno=757403,http://www.cctimes.kr/news/articleView.html?idxno=757403,"한화, <b>LIG넥스원</b>, 풍산 등 체계기업(방산 대기업)에서는 공병전투차량, 다목적 무인전투차량, 무인헬기... 중소벤처기업의 해외 판로 개척지원을 위해 K-방산 <b>수출</b>상담회를 진행됐다. <b>수출</b>상담회는 K-방산 부품·장비의... ",2023-06-28
첨단국방산업 한 눈에…드론 방어체계 전시,https://www.hani.co.kr/arti/politics/defense/1097942.html,https://n.news.naver.com/mnews/article/028/0002645912?sid=100,국내 방산중소기업 제품 홍보를 위해 격년으로 개최해 온 방위산업 부품·장비 대전과 방산<b>수출</b> 선순환 구조 마련을 위해 대전시가 매년 개최해 온 첨단국방산업전을 합쳐 개최하는 것이다. <b>LIG넥스원</b>은 이번 행사에서... ,2023-06-28
K-방산수도 대전에서 첨단 국방부품·장비 전시 개막,http://www.daejonilbo.com/news/articleView.html?idxno=2071786,https://n.news.naver.com/mnews/article/656/0000055382?sid=102,"이 기간 한화, <b>LIG넥스원</b>, 풍산 등 체계기업(방산 대기업)은 공병전투차량, 다목적 무인전투차량, 무인헬기... 중소벤처기업의 해외 판로개척지원을 위한 K-방산 <b>수출</b>상담회도 진행됐다. 이장우 대전시장은 &quot;대전은... ",2023-06-28
대전컨벤션센터서 첨단 국방산업전 개막,https://www.ccdn.co.kr/news/articleView.html?idxno=922693,https://www.ccdn.co.kr/news/articleView.html?idxno=922693,"한화, <b>LIG넥스원</b>, 풍산 등 체계기업(방산 대기업)에서는 공병전투차량, 다목적 무인전투차량, 무인헬기... 중소벤처기업의 해외 판로개척지원을 위한 K-방산 <b>수출</b>상담회는 K-방산 부품, 장비의 우수성 홍보를 통해 <b>수출</b>의... ",2023-06-28
&apos;K-방산 한자리에&apos; 방위산업 부품·장비대전 개막,http://www.fnnews.com/news/202306281835363399,https://n.news.naver.com/mnews/article/014/0005034011?sid=102,"28~30일 사흘간 이어지는 이번 행사에서는 한화와 <b>LIG넥스원</b>, 풍산 등 방산 대기업이 공병전투차량, 다목적... 방산대기업과 중소기업, 군과 기업 간의 기술교류회를 비롯해 K-방산 <b>수출</b>상담회, 방산 일자리 박람회... ",2023-06-28
"방위산업 부품·장비대전 개최, K-방산 기술 한자리에",http://www.fnnews.com/news/202306281738464557,https://n.news.naver.com/mnews/article/014/0005034007?sid=100,"3일간 진행되는 행사에는 한화, <b>LIG넥스원</b>, 한국항공우주산업(KAI) 등 완성 무기를 제작하는 7개 체계기업과... 방산 부품 국산화 발전 세미나, 중요 방위력 개선사업 설명회, 체계기업과 중소기업 간 기술교류회, <b>수출</b>상... ",2023-06-28
"경남 방산기업들, 대전서 우수 혁신 기술 선봬",http://www.idomin.com/news/articleView.html?idxno=828542,http://www.idomin.com/news/articleView.html?idxno=828542,"3일간 진행되는 이 행사에는 한화, <b>LIG넥스원</b>, 한국항공우주산업(KAI), 현대로템 등 완성 무기를 제작하는 7개... 전시회에서는 방산 대기업, 중소기업, 군과 기업 간의 기술교류회를 비롯해 K-방산 <b>수출</b>상담회, 방산... ",2023-06-28
&apos;K-방산 수도&apos; 대전서 첨단국방산업전 개막,http://www.dynews.co.kr/news/articleView.html?idxno=711029,http://www.dynews.co.kr/news/articleView.html?idxno=711029,"오는 30일까지 사흘간 진행되는 행사에는 한화, <b>LIG넥스원</b>, 한국항공우주산업(KAI) 등 완성 무기를 제작하는... 방산 부품 국산화 발전 세미나, 중요 방위력 개선사업 설명회, 체계기업과 중소기업 간 기술교류회, <b>수출</b>상... ",2023-06-28
"첨단 국방부품장비 전시, 28일 대전에서 막 올라...",http://www.breaknews.com/973300,http://www.breaknews.com/973300,"행사에는 국내 대표 방산기업인 한화, <b>LIG넥스원</b>, 풍산 등 체계기업(방산 대기업)... <b>수출</b> 상담회도 진행됐다. K-방산 부품, 장비의 우수성 홍보를 통해 <b>수출</b>의... ",2023-06-28
"<b>LIG넥스원</b>, &apos;2023 방위산업 부품장비 대전·첨단국방산업전&apos; 참가",https://www.newsway.co.kr/news/view?ud=2023062817055803182,https://www.newsway.co.kr/news/view?ud=2023062817055803182,"방산<b>수출</b> 선순환 구조 마련을 위해 대전시가 매년 개최해 온 &apos;첨단국방산업전&apos;을 통합 개최된다. <b>LIG넥스원</b>은 이번 행사에서 대지용 2.75&quot; 반능동 레이저(SAL, Semi-Active Laser) 탐색기와 이를 이용한 공격헬기용 2.75... ",2023-06-28
[에딧머니] [종목연구소] <b>수출</b> 파워 높이는 K방산 <b>LIG넥스원</b>,https://dealsite.co.kr/articles/105964,https://dealsite.co.kr/articles/105964,장기적으로 방어체계와 위성 연동 기대 이대훈 PD tyruri@dealsite.co.kr,2023-06-28
"<b>LIG넥스원</b>, 2023 방위산업 부품·장비대전＆첨단국방산업전 참가",https://view.asiae.co.kr/article/2023062817020245807,https://n.news.naver.com/mnews/article/277/0005279047?sid=102,행사는 ‘방위산업 부품장비 대전’과 방산<b>수출</b> 선순환 구조 마련을 위해 대전시가 매년 개최해 온 ‘첨단국방산업전’을 통합해서 진행한다. 정밀 유도무기의 명가 <b>LIG넥스원</b>은 이번 행사에서 대지용 2.75... ,2023-06-28
